epoch|acc|loss|lr|val_acc|val_loss
295|0.99152|0.2919290912723541|5e-07|0.6761|2.042255164337158
296|0.99131|0.2917945737838745|5e-07|0.6764|2.0443080078125
297|0.99142|0.29216652941703797|5e-07|0.6771|2.0427042430877687
298|0.9918|0.29139595620155334|5e-07|0.6758|2.043578085708618
299|0.99142|0.2924030683231354|5e-07|0.6767|2.044962924194336
300|0.99146|0.29184707527160647|5e-07|0.6768|2.0454459693908693
301|0.99144|0.2921707721233368|5e-07|0.677|2.0406784042358397
302|0.99147|0.2917359034061432|5e-07|0.6769|2.0442149662017823
303|0.99187|0.2911274624252319|5e-07|0.6779|2.0415894203186036
304|0.99246|0.2902669609451294|5e-07|0.6767|2.043419000244141
305|0.99204|0.2907215954017639|5e-07|0.6771|2.042975434112549
306|0.99174|0.2909360663795471|5e-07|0.6772|2.0443634590148925
307|0.9914|0.2916842175102234|5e-07|0.6762|2.042407369995117
308|0.99194|0.29089186693191527|5e-07|0.6763|2.044864958190918
309|0.99203|0.2909696715450287|5e-07|0.6769|2.041999422836304
310|0.99208|0.29086633420944213|5e-07|0.6758|2.0426166496276856
311|0.99183|0.29139038575172427|5e-07|0.6763|2.040696894454956
312|0.99181|0.2913010709571838|5e-07|0.6773|2.0433874057769774
313|0.99138|0.2913992877483368|5e-07|0.6759|2.044133487319946
314|0.99227|0.2908590310573578|5e-07|0.6764|2.0430962493896483
315|0.99166|0.2915327663421631|5e-07|0.6768|2.044071975326538
316|0.99164|0.2910882869720459|5e-07|0.6766|2.0445396148681643
317|0.99167|0.29152091674804687|5e-07|0.6766|2.04549999961853
318|0.99125|0.291028866443634|5e-07|0.677|2.042601865768433
319|0.99191|0.2908525288963318|5e-07|0.6766|2.0428494609832764
320|0.99149|0.2917966319847107|5e-07|0.6773|2.043130238342285
321|0.99133|0.2917387545681|5e-07|0.6767|2.043611009979248
322|0.9915|0.29136062350273134|5e-07|0.6764|2.0446628280639647
323|0.99195|0.2906591745185852|5e-07|0.6767|2.0454396076202395
324|0.99163|0.29098071551322935|5e-07|0.6766|2.0419754703521726
325|0.99152|0.2910238087272644|5e-07|0.6773|2.0443082782745363
326|0.99219|0.29053468180656433|5e-07|0.6762|2.0458375339508055
327|0.99219|0.2901841115474701|5e-07|0.6759|2.045698101043701
328|0.99145|0.29180473752975467|5e-07|0.6762|2.044430931472778
329|0.9921|0.290619542760849|5e-07|0.6764|2.04375874710083
330|0.99171|0.2901519739151001|5e-07|0.6759|2.044028617477417
331|0.99152|0.2910841006374359|5e-07|0.6766|2.043776495361328
332|0.99183|0.29073719989776614|5e-07|0.6768|2.047262526702881
333|0.99196|0.2905316448879242|5e-07|0.6769|2.044509924316406
334|0.99187|0.29050682114601134|5e-07|0.6765|2.0442054611206055
335|0.99142|0.29133695987701413|5e-07|0.6767|2.0452463443756104
336|0.99185|0.2906918885421753|5e-07|0.6762|2.046955739212036
337|0.99173|0.2904972631263733|5e-07|0.6759|2.0448483322143556
338|0.99158|0.29096014764785766|5e-07|0.6769|2.0442153297424315
339|0.99201|0.2905996168231964|5e-07|0.6771|2.047102350234985
340|0.99211|0.29009525657653806|5e-07|0.6768|2.0457187313079834
341|0.99183|0.29041645376205444|5e-07|0.6766|2.045051431655884
342|0.99157|0.2905090740203857|5e-07|0.6769|2.0428798656463623
343|0.99232|0.2898677023983002|5e-07|0.6767|2.047499536514282
344|0.99159|0.2905937241744995|5e-07|0.6767|2.04685696144104
345|0.99218|0.2898825542831421|5e-07|0.6767|2.0457878929138182
346|0.99166|0.290603677110672|5e-07|0.6772|2.044793165588379
347|0.99145|0.2913485709762573|5e-07|0.6765|2.0452344276428223
348|0.99232|0.28967498739242553|5e-07|0.6762|2.0453449314117433
349|0.99185|0.2898390826511383|5e-07|0.6752|2.0470642112731934
350|0.99187|0.2900675163269043|5e-07|0.6768|2.0466726947784424
351|0.99177|0.2903300840187073|5e-07|0.6767|2.0456288890838623
352|0.99208|0.2903422789287567|5e-07|0.6763|2.0481177795410157
353|0.99188|0.2902130139827728|5e-07|0.6768|2.045663721847534
354|0.99139|0.29156330337524416|5e-07|0.6763|2.046690406036377
355|0.99202|0.2898925095272064|5e-07|0.677|2.04538175201416
356|0.992|0.2900323478794098|5e-07|0.6762|2.047403870010376
357|0.99151|0.2902865120124817|5e-07|0.677|2.044858337020874
358|0.99176|0.290106678571701|5e-07|0.6753|2.0477276863098144
359|0.99186|0.28977347784042357|5e-07|0.6773|2.0419709259033203
360|0.99143|0.29036261335372926|5e-07|0.6763|2.0456746921539306
361|0.992|0.2897812668609619|5e-07|0.6756|2.0448091968536377
362|0.99178|0.2900221408843994|5e-07|0.676|2.04589627494812
363|0.99188|0.28994688088417053|5e-07|0.6763|2.0472274600982665
364|0.99217|0.2898332218551636|5e-07|0.6767|2.0441110469818113
365|0.99177|0.2903001911735535|5e-07|0.6763|2.046836330795288
366|0.99172|0.28993923845291136|5e-07|0.6755|2.0461112312316896
367|0.9922|0.28945657447814943|5e-07|0.6756|2.0472226612091062
368|0.99158|0.29023049324035644|5e-07|0.6764|2.046219731903076
369|0.99175|0.2906202848434448|5e-07|0.6764|2.0451466621398926
370|0.99175|0.28993444761276244|5e-07|0.6753|2.044448055648804
371|0.99156|0.28976296367645266|5e-07|0.6768|2.047481230545044
372|0.99228|0.289300343580246|5e-07|0.6761|2.0490326789855957
373|0.99166|0.2900792045497894|5e-07|0.6757|2.0473893535614014
374|0.99194|0.2900790572071075|5e-07|0.6752|2.0487585155487062
375|0.99167|0.29006400247573855|5e-07|0.6754|2.0473774200439454
376|0.99141|0.290163439245224|5e-07|0.6764|2.0456991600036623
377|0.99162|0.28995331239700317|5e-07|0.676|2.0446918006896975
378|0.99157|0.2899717383575439|5e-07|0.6754|2.0471401809692384
379|0.99188|0.2900775385856628|5e-07|0.6763|2.048107135772705
380|0.99177|0.2899501900672913|5e-07|0.6764|2.0468735189437868
381|0.99207|0.28915459087371825|5e-07|0.6754|2.0470564586639406
382|0.992|0.28959288851737974|5e-07|0.6753|2.047669327163696
383|0.9919|0.28916593302726745|5e-07|0.6763|2.0477284385681154
384|0.99163|0.28969781522750854|5e-07|0.6766|2.0437576831817625
385|0.99214|0.2892571527194977|5e-07|0.6764|2.046429021835327
386|0.99183|0.28982322552680967|5e-07|0.6757|2.0485680168151856
387|0.99162|0.28989344316482546|5e-07|0.6765|2.04574903717041
388|0.99219|0.289227056388855|5e-07|0.6761|2.0484959827423097
389|0.99209|0.28865255127906797|5e-07|0.6756|2.049490284729004
390|0.99224|0.2886974803352356|5e-07|0.6764|2.0472253425598144
391|0.99164|0.2898200145816803|5e-07|0.6761|2.046098062515259
392|0.99183|0.2893887498664856|5e-07|0.6757|2.0472838302612306
393|0.99157|0.2891908810997009|5e-07|0.6763|2.048904121017456
394|0.99186|0.2890744262599945|5e-07|0.6758|2.0488380195617677
395|0.99189|0.2892709876060486|5e-07|0.6763|2.045667167663574
396|0.99198|0.2892714641571045|5e-07|0.6761|2.0475470111846925
397|0.99197|0.28906244020462035|5e-07|0.6761|2.0474852436065674
398|0.99147|0.2900217458248138|5e-07|0.6764|2.0486072341918944
399|0.992|0.28943298197746276|5e-07|0.6759|2.048441821670532
